ID,Title,Yrke,,,Utbildning ,Timestamp,,,,,Timestamp
1,Snickare sökers,Snickare -,,,Körkort B -,441767841948,,,,,
2,Sjuksköterska till Norge,Sjuksköterska -,,,Legitimerad -,441767847884,,,,,
3,Sjuksköterska Capio Novakliniken Gärsnäs - Simrishamn,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769441492,,,,,
4,Sjuksköterska Skåne Stadsmission,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769446057,,,,,
5,"Sjuksköterska Sektor socialtjänst, HSL - Nordmaling",Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769449303,,,,,
6,"Sjuksköterska Capio Närsjukvård, Capio Novakliniken Marinan",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769454203,,,,,
7,Sjuksköterska SKHLM Vårdcentral AB ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769457455,,,,,
8,"Sjuksköterska kommun, Hemtjänstområde Västra",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769461000,,,,,
9,Sjuksköterska Region ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769464475,,,,,
10,Sjuksköterska Agaten hemtjänst ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769468204,,,,,
11,Sjuksköterska Uppsala kommun,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769471765,,,,,
12,"Sjuksköterska Sjukhusen i väster, Geriatrik, neurologi",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769475260,,,,,
13,Sjuksköterska Eduredo AB ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769478444,,,,,
14,Sjuksköterska Eduredo AB ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769483276,,,,,
15,Sjuksköterska EduredSverige,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769494158,,,,,
16,Sjuksköterska Närsjukhuset Österlen,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769498757,,,,,
17,Sjuksköterska Wasa Vårdcentra,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769505468,,,,,
18,Sjuksköterska Capio Närsjukvård,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769510913,,,,,
19,Sjuksköterska Överkalix kommun ,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769517221,,,,,
20,Sjuksköterska strokeavdelning Stroke,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769522185,,,,,
21,Sjuksköterska Uppvakningsavdelningen,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769527650,,,,,
22,Sjuksköterska Ögonmottagning,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769533772,,,,,
23,Sjuksköterska natt,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769537394,,,,,
24,Sjuksköterska bemanningsenheten,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769542207,,,,,
25,Sjuksköterska specialistsjuksköterska,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769545871,,,,,
26,Sjuksköterska hemsjukvård,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769549649,,,,,
27,Sjuksköterska semestervikariat,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769553732,,,,,
28,Sjuksköterska geriatrik,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769558428,,,,,
29,Legitimerad sjuksköterska,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769562062,,,,,
30,Sjuksköterska Hemsjukvården,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769565780,,,,,
31,Sjuksköterska vikariat,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769569128,,,,,
32,Sjuksköterska sökes,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769845934,,,,,
33,"Rehabkoordinator, sjuksköterska",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769848945,,,,,
34,"Sjuksköterska, SSK",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769851395,,,,,
35,Sjuksköterska LSS,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769854618,,,,,
36,Sjuksköterska Ortopedkliniken,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769857719,,,,,
37,Sjuksköterska psykiatri,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769861268,,,,,
38,Sjuksköterska äldreomsorg,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769864932,,,,,
39,Sjuksköterska timanställning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769868675,,,,,
40,"Sjuksköterska, Medicin/HIA",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769871094,,,,,
41,Sjuksköterska akutmottagningen Region Värmland,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769875125,,,,,
42,"Sjuksköterska, akutmottagningen",Sjuksköterska -,,,"Legitimerad -, Högskola -",441769880535,,,,,
43,Välkommen Sjuksköterska!,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769883414,,,,,
44,Sjuksköterska Hemsjukvård,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769890153,,,,,
45,Legitimerad Sjuksköterska,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769893296,,,,,
46,Sjuksköterska Diabetes,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769896459,,,,,
47,Sommarjobb sjuksköterska,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769900472,,,,,
48,Sjuksköterska dialysen,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769904223,,,,,
49,Sjuksköterska Nattjänstgöring,Sjuksköterska -,,,"Legitimerad -, Högskola -",441769907303,,,,,
50,Sjuksköterska Ortopeden,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441769911403,,,,,
51,Snickare Peab Byggservice,Snickare -,,,"Gymnasiet -, Körkort B -",441769950515,,,,,
52,Snickare AB Byggprojket,Snickare -,,,"Gymnasiet -, Körkort B -",441769958909,,,,,
53,Snickare Kök & Inredning,Snickare -,,,"Gymnasiet -, Körkort B -",441769966811,,,,,
54, Snickare Nettuno Bygg & Transport,Snickare -,,,Körkort B -,441769971295,,,,,
55,Snickare Ouazzani Invest AB ,Snickare -,,,Körkort B -,441769974950,,,,,
56,Snickare LN Personal AB,Snickare -,,,"Gymnasiet -, Körkort B -",441769977866,,,,,
57,Snickare Storstockholm -,Snickare -,,,Körkort B -,441769981448,,,,,
58,Snickare Gestricia bygg & service AB ,Snickare -,,,Körkort B -,441769984751,,,,,
59,Snickare Piteå Kommun,Snickare -,,,Körkort B -,441769990009,,,,,
60,Snickare Scandinavian Internet Group AB,Snickare -,,,Körkort B -,441769994061,,,,,
61,Snickare CG-Byggen AB,Snickare -,,,"Gymnasiet -, Körkort B -",441769999090,,,,,
62,Snickare Karlstad,Snickare -,,,Körkort B -,441770002217,,,,,
63,Snickare WorkWeb,Snickare -,,,Körkort B -,441770005667,,,,,
64,Snickare ByggConstruct AB,Snickare -,,,Körkort B -,441770008271,,,,,
65,Snickare Hekuri Svets & Montage AB,Snickare -,,,Körkort B -,441770015609,,,,,
66,Snickare Jatic Bygg AB,Snickare -,,,Körkort B -,441770018421,,,,,
67,Snickare Style Bygg Land,Snickare -,,,Körkort B -,441770021301,,,,,
68,Snickare All Snickeri & Design ,Snickare -,,,Körkort B -,441770025699,,,,,
69,Snickare Dryft Sverige,Snickare -,,,Körkort B -,441770028766,,,,,
70,Snickare Bygg & BadrumsPartner,Snickare -,,,Körkort B -,441770031812,,,,,
71,Snickare RSH Bostad AB,Snickare -,,,Körkort B -,441770073674,,,,,
72,Snickare sökes ExpanderaMera Byggbemanning ,Snickare -,,,Körkort B -,441770076613,,,,,
73, Snickare Göteborg Bang & Nielsen AB ,Snickare -,,,Körkort B -,441770080316,,,,,
74,"självgående -, snickare A Partners AB",Snickare -,,,Körkort B -,441770083767,,,,,
75,Snickare sökes Montiga AB,Snickare -,,,Körkort B -,441770089401,,,,,
76,Snickare +40 GOveteran,Snickare -,,,Körkort B -,441770093300,,,,,
77,Snickare Träarbetare D & B Bygg AB ,Snickare -,,,Körkort B -,441770138235,,,,,
78,Snickare sökes Danderyds Konsult,Snickare -,,,Körkort B -,441770142307,,,,,
79,Snickare sökes! Hty Bygg,Snickare -,,,Körkort B -,441770145700,,,,,
80,Snickare bygg Lnkw Entreprenad,Snickare -,,,Körkort B -,441770149621,,,,,
81,Söker snickare Opazo Herrera Juan,Snickare -,,,Körkort B -,441770153316,,,,,
82,"Snickare sökes N L AB, Byggbolaget ",Snickare -,,,Körkort B -,441770156237,,,,,
83,Erfaren Snickare Stockholm GOveteran,Snickare -,,,Körkort B -,441770159492,,,,,
84,Snickare (Servissnickare) ,Snickare -,,,Körkort B -,441770162848,,,,,
85,Ecobygg söker snickare Ecobygh,Snickare -,,,Körkort B -,441770166496,,,,,
86,Snickare utan yrkesbevis,Snickare -,,,Körkort B -,441770170994,,,,,
87,Snickare Fiddes Bygg,Snickare -,,,Körkort B -,441770179107,,,,,
88,"självgående -, serviceinriktad snickare",Snickare -,,,Körkort B -,441770182001,,,,,
89,Snickare med erfarenhet,Snickare -,,,Körkort B -,441770186830,,,,,
90,Snickare till Malmöregionen,Snickare -,,,Körkort B -,441770192936,,,,,
91,Snickare i fjällen!,Snickare -,,,Körkort B -,441770196937,,,,,
92,Snickare sökes (65770),Snickare -,,,Körkort B -,441770200517,,,,,
93,Snickare / Carpenter,Snickare -,,,Körkort B -,441770203600,,,,,
94, TopWork söker duktiga snickare,Snickare -,,,Körkort B -,441770206656,,,,,
95,Snickare och Rivningsarbetare sökes,Snickare -,,,Körkort B -,441770212479,,,,,
96,Erfaren Träarbetare Snickare sökes,Snickare -,,,Körkort B -,441770218047,,,,,
97,Snickare till Byggpojken AB,Snickare -,,,Körkort B -,441770220510,,,,,
98,Snickare sökes i borås,Snickare -,,,Körkort B -,441770223080,,,,,
99,3 stycken snickare sökes,Snickare -,,,Körkort B -,441770233748,,,,,
100,Snickare sökes för omgående start!,Snickare -,,,Körkort B -,441770236741,,,,,
101,"Vi söker 2-3 självgående -, snickare",Snickare -,,,Körkort B -,441770239705,,,,,
102,Duktiga SNICKARE sökes till företaget,Snickare -,,,Körkort B -,441770242870,,,,,
103,"självgående -, snickare med erfarenhet sökes",Snickare -,,,Körkort B -,441770246088,,,,,
104,Göteborgs roligaste byggföretag söker snickare,Snickare -,,,Körkort B -,441770249800,,,,,
105,Snickare med ansvar och eget driv!,Snickare -,,,Körkort B -,441770252875,,,,,
106,Snickare som vill ha ny utmaning,Snickare -,,,Körkort B -,441770274995,,,,,
107,Yrkeskunniga snickare sökes till framtida uppdrag,Snickare -,,,Körkort B -,441770276736,,,,,
108,Vi söker seniora snickare i Partille,Snickare -,,,Körkort B -,441770281133,,,,,
109,Snickare för kommande behov,Snickare -,,,Körkort B -,441770284273,,,,,
110,Snickare till Klingsta Hus & Modul AB,Snickare -,,,,441770287071,,,,,
111,Tingsryds bostsäder söker Projektanställning snickare,Snickare -,,,Körkort B -,441770290210,,,,,
112,Göteborgs Skärgård som arbetsplats? Snickare för direktrekrytering sökes!,Snickare -,,,Körkort B -,441770293775,,,,,
113,Söker nu ytterligare två snickare till ett vårt goa gäng,Snickare -,,,Körkort B -,441770296937,,,,,
114,TopWork söker industrisnickare,Snickare -,,,Körkort B -,441770301122,,,,,
115,TopWork söker montör till träindustrin,Snickare -,,,Körkort B -,441770304201,,,,,
116,Servicesnickare till A-team!,Snickare -,,,Körkort B -,441770309155,,,,,
117,Vi söker trähusarbetare,Snickare -,,,Körkort B -,441770313369,,,,,
118,Fönsterrenoverare,Snickare -,,,Körkort B -,441770316484,,,,,
119,Träarbetare,Snickare -,,,Körkort B -,441770320534,,,,,
120,Grovsnickare /Segeltorp,Snickare -,,,Körkort B -,441770323797,,,,,
121,Grovsnickare/ Hägersten,Snickare -,,,Körkort B -,441770373494,,,,,
122,Produktionsmedarbetare till träindustri i Anneberg,Snickare -,,,Körkort B -,441770376769,,,,,
123,Vi söker fabrikssnickare,Snickare -,,,Körkort B -,441770381050,,,,,
124,Träarbetare sökes till kortare uppdrag i Örebro,Snickare -,,,Körkort B -,441770383779,,,,,
125,Snickare/träarbetare sökas,Snickare -,,,Körkort B -,441770386679,,,,,
126,Erfaren träarbetare,Snickare -,,,Körkort B -,441770390215,,,,,
127,Träarbetare sökes till uppdrag i hela Sverige,Snickare -,,,Körkort B -,441770395676,,,,,
128,Fönstörmontörer till Sthlm-Norrort,Snickare -,,,Körkort B -,441770398267,,,,,
129,Serviceinriktad och ansvarsfull hantverkare sökes!,Snickare -,,,Körkort B -,441770401488,,,,,
130,Snickare/BAS,Snickare -,,,Körkort B -,441770404017,,,,,
131,Vill du jobba som fabrikssnickare på Nock Massiva Trähus?,Snickare -,,,Körkort B -,441770407514,,,,,
132, Vill du jobba som fabrikssnickare på Nock Massiva Trähus?,Snickare -,,,Körkort B -,441770411076,,,,,
133,Duktig Servicesnickare - stabilt företag - Borås,Snickare -,,,Körkort B -,441770414392,,,,,
134,Servicesnickare direktrekrytering,Snickare -,,,Körkort B -,441770416830,,,,,
135,Bygnadsarbetare för Brandsäkring till Dawson,Snickare -,,,Körkort B -,441770420684,,,,,
136,Fönster arbete,Snickare -,,,Körkort B -,441770423008,,,,,
137,Produktion och Installation av PVC fönster,Snickare -,,,Körkort B -,441770426042,,,,,
138,Träarbetare sökes till uppdrag i Örebro,Snickare -,,,Körkort B -,441770428473,,,,,
139,Traktamente runt om i landet,Snickare -,,,Körkort B -,441770431443,,,,,
140,Kanalreparatör,Snickare -,,,Körkort B -,441770434458,,,,,
141,Erfaren Snickare/byggare sökes,Snickare -,,,Körkort B -,441770437154,,,,,
142,Trämontör till kund i Växjö,Snickare -,,,Körkort B -,441770440835,,,,,
143,Götenehus söker produktionspersonal,Snickare -,,,Körkort B -,441770443532,,,,,
144,Hansa Bygg söker snickare/träarbetare till byggservice,Snickare -,,,Körkort B -,441770448811,,,,,
145,Trähusarbetare,Snickare -,,,Körkort B -,441770451069,,,,,
146,Trähusarbetare,Snickare -,,,Körkort B -,441770453686,,,,,
147,Driven entreprenadsnickare till Höglandet,Snickare -,,,Körkort B -,441770457574,,,,,
148,Prefabsnickare,Snickare -,,,Körkort B -,441770460591,,,,,
149,Snickare/Fasad murare,Snickare -,,,Körkort B -,441770463606,,,,,
150,Snickare/ Byggstädare,Snickare -,,,Körkort B -,441770465752,,,,,
151,Butikssäljare till Träbiten Byggvaror,Snickare -,,,Körkort B -,441770468376,,,,,
152,Servicesnickare till växande byggföretag i norrort,Snickare -,,,Körkort B -,441770470809,,,,,
153,Sjuksköterska till Gotland,Sjuksköterska -,,,"Legitimerad -, Högskola -",441770479923,,,,,
154,Sjuksköterska Vårdcentralen Ellenbogen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770482874,,,,,
155,"Sjuksköterska, Onkologmottagningen Falun",Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770486107,,,,,
156,Sjuksköterska till Halmstad,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770489167,,,,,
157,"Sjuksköterska Kirurgmottagningen, Falun",Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770494205,,,,,
158,Sjuksköterska till Kalmar,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770497286,,,,,
159,Sjuksköterska till Gotland,Sjuksköterska -,,,"Legitimerad -, Högskola -",441770500962,,,,,
160,Sjuksköterska till Kronoberg,Sjuksköterska -,,,"Körkort B -, Legitimerad -, Högskola -",441770505011,,,,,
161,Sjuksköterska till AVA/30C,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770513892,,,,,
162,Sjuksköterska till covidavdelning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770517278,,,,,
163,Sjuksköterska till strokeavdelning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770520596,,,,,
164,Sjuksköterska till akutmottagning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770523478,,,,,
165,Sjuksköterska till Primärvårdsuppdrag,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770526841,,,,,
166,"Sjuksköterska, psykiatriska öppenvården",Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770530850,,,,,
167,Sjuksköterska till kirurgavdelning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770534330,,,,,
168,Sjuksköterska till Akutmottagningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770538289,,,,,
169,Sjuksköterska till resursen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770540984,,,,,
170,Sjuksköterska - Psykiatri,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770544326,,,,,
171,Sjuksköterska till hemsjukvårdsenhet,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770548714,,,,,
172,Sjuksköterska till Barnkliniken,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770551790,,,,,
173,Sjuksköterska till Hemsjukvården,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770554704,,,,,
174,Sjuksköterska Sjukvårdens larmcentral,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770557578,,,,,
175,Sommarvikariat - Sjuksköterska,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770561557,,,,,
176,Sjuksköterska inom LSS,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770564489,,,,,
177,Distriktsjuksköterska/ Sjuksköterska ASIH,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770567721,,,,,
178,Sjuksköterska till Skövde,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770571136,,,,,
179,Sjuksköterska till hjärtavdelning,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770575074,,,,,
180,Sjuksköterska till Varberg,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort CE -",441770578842,,,,,
181,Leg sjuksköterska Kattrumpstullen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770582515,,,,,
182,Sjuksköterska till vårdcentral,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770590969,,,,,
183,Sjuksköterska till akutmottagningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770593952,,,,,
184,Sjuksköterska till Patienthotellet,Sjuksköterska -,,,Körkort B -,441770596955,,,,,
185,"Sjuksköterska, dialysavdelningen, Lycksele",Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770600021,,,,,
186,Sjuksköterska till Värmland Dedicare AB,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770604132,,,,,
187,Sjuksköterska till akutvårdsavdelningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770606961,,,,,
188,Sjuksköterska till hemsjukvården,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770610741,,,,,
189,Sjuksköterska Psykiatrimottagning Malung,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770618551,,,,,
190,Sjuksköterska ASIH Södertälje,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770621669,,,,,
191,Sjuksköterska Dialysmottagning Bollnäs,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770625185,,,,,
192,sjuksköterska till socialpsykiatrin,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770628167,,,,,
193,Legitimerad sjuksköterska natt,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770632208,,,,,
194,Sjuksköterska till ortopedmottagningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770635848,,,,,
195,Sjuksköterska till neurologiavdelningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770639450,,,,,
196,Leg. Sjuksköterska natt,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770642326,,,,,
197,Sjuksköterska till dialysmottagningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770645277,,,,,
198,Sjuksköterska med nattjänstgöring,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770649627,,,,,
199,Jourhavande sjuksköterska joursjukvård,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770653369,,,,,
200,Sjuksköterska för specialuppdrag,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770656442,,,,,
201,Sjuksköterska till rehabavdelningen,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770659900,,,,,
202,Sjuksköterska till vårdavdelning!,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770664914,,,,,
203,Sjuksköterska till Hemsjukvården,Sjuksköterska -,,,"Legitimerad -, Högskola -, Körkort B -",441770671706,,,,,
204,Lastbilsförare,Lastbilsförare -,,,Körkort CE -,441770805471,,,,,
205,Åkeri söker lastbilsförare (CE),Lastbilsförare -,,,"Gymnasiet -, Körkort CE -",441770808139,,,,,
206,Lastbilsförare B och C körkort,Lastbilsförare -,,,"Gymnasiet -, Körkort CE -",441770811629,,,,,
207,Lastbilschaufför CE-behörighet till Transport och Fordon i Lund,Lastbilsförare -,,,Körkort CE -,441770814439,,,,,
208,Lastbilschaufför,Lastbilsförare -,,,Körkort CE -,441770817482,,,,,
209,Lastbilschaufför med CE-kort i Örebro,Lastbilsförare -,,,Körkort CE -,441770820658,,,,,
210,Direktsäljande lastbilschaufför,Lastbilsförare -,,,Körkort CE -,441770825970,,,,,
