ID,Title,Yrke,,,Utbildning ,Timestamp,,,,,Timestamp
819,Undersköterska Trelleborgs kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441786619883,,,,,
820,Undersköterska Svalövs kommun,Undersköterska -,,,Körkort B -,441786622581,,,,,
821,Undersköterska KOOPERATIVET HOTAGSFJÄRDEN,Undersköterska -,,,"Gymnasiet -, Körkort B -",441786625643,,,,,
822,Undersköterska Sjösidan säbo demens,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787040642,,,,,
823,Undersköterska Kungsbacka kommun,Undersköterska -,,,Gymnasiet -,441787044962,,,,,
824,Undersköterska Undersköterskor på Särskilt Boende,Undersköterska -,,,Gymnasiet -,441787047091,,,,,
825,Undersköterska Säters kommun ,Undersköterska -,,,Gymnasiet -,441787049463,,,,,
826,Undersköterska Kungsporten Hemtjänst AB ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787052433,,,,,
827,Undersköterska Västerviks kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787055199,,,,,
828,Undersköterska Markaryds kommun ,Undersköterska -,,,Gymnasiet -,441787058136,,,,,
829,Undersköterska Socialförvaltningen  Vård och omsorg,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787061986,,,,,
830,Undersköterska Borås Stad ,Undersköterska -,,,Gymnasiet -,441787064570,,,,,
831,Undersköterska Norlandia Care AB,Undersköterska -,,,Körkort B -,441787067393,,,,,
832,Undersköterska natt Arjeplog kommun,Undersköterska -,,,Gymnasiet -,441787070378,,,,,
833,Undersköterska heltid VÅRDHEMMET LUGNET AKTIEBOLAG,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787073533,,,,,
834,Undersköterska Mogården Eksjö kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787076256,,,,,
835,Undersköterska hemtjänsten Eksjö kommun,Undersköterska -,,,Körkort B -,441787078907,,,,,
836,Undersköterska korttidsboende Ronneby kommun,Undersköterska -,,,Gymnasiet -,441787081940,,,,,
837,"Undersköterska, Hemtjänst Orust Kommun",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787084429,,,,,
838,Undersköterska hemtjänst ELLA VÅRD OCH OMSORG AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787087634,,,,,
839,Undersköterska hemtjänst Mora kommun ,Undersköterska -,,,Körkort B -,441787092054,,,,,
840,Undersköterska Natt Attendo Sverige,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787095063,,,,,
841,Undersköterska natt Mora kommun ,Undersköterska -,,,Gymnasiet -,441787097822,,,,,
842,Undersköterska natt Svalövs kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787100949,,,,,
843,Finsktalande undersköterska QviMo AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787103634,,,,,
844,"Undersköterska, nattjänst Arjeplog kommun",Undersköterska -,,,Gymnasiet -,441787105690,,,,,
845,Undersköterska Stenkilsgården Socialförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787108651,,,,,
846,"Undersköterska, Hammargården Strängnäs kommun",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787114349,,,,,
847,Undersköterska Natt Bollebygds kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787116817,,,,,
848,Vikariat undersköterska Förenade Care,Undersköterska -,,,Körkort B -,441787119963,,,,,
849,Undersköterska söks Solkattens hemtjänst ,Undersköterska -,,,Körkort B -,441787122713,,,,,
850,Undersköterska Fyrklövern Orust Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787125247,,,,,
851,Undersköterska Hagagården Socialförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787128994,,,,,
852,Undersköterska Hagagården Socialförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787134887,,,,,
853,Sökes undersköterska 035 Vård & Omsorg AB,Undersköterska -,,,Gymnasiet -,441787138111,,,,,
854,Erfaren undersköterska Suomikoti Finskt Äldrecentrum,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787143442,,,,,
855,Undersköterska Brunnsgården Vikariat Ljungby kommun,Undersköterska -,,,Gymnasiet -,441787146108,,,,,
856,Undersköterska till Solhaga Falkenbergs kommun,Undersköterska -,,,Körkort B -,441787148743,,,,,
857,Undersköterska till Ätranhemmet Falkenbergs kommun,Undersköterska -,,,Körkort B -,441787151105,,,,,
858,Undersköterska till LSS-boende Humana AB ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787153661,,,,,
859,Undersköterska till Solgården Omsorgsförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787156308,,,,,
860,Undersköterska till Borggården Oskarshamns kommun,Undersköterska -,,,Gymnasiet -,441787159538,,,,,
861,"Undersköterska, Sictoniagården (visstidsanställning)",Undersköterska -,,,Gymnasiet -,441787163047,,,,,
862,Undersköterska för hemtjänst SOLLENTUNA OMSORG AB,Undersköterska -,,,Gymnasiet -,441787165206,,,,,
863,Undersköterska till Rönnebacken Osby kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787167453,,,,,
864,Undersköterska till Rönnebacken Osby kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787170311,,,,,
865,Undersköterska till Hemtjänsten Askersunds kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787172890,,,,,
866,Undersköterska till demensavdelning Helsingborgs stad,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787175813,,,,,
867,Undersköterska hemtjänst 80-100% Aidal Careservice AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787179052,,,,,
868,Undersköterska för timvikariat Föreningen Blomsterfonden,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787182054,,,,,
869,Undersköterska till hemvården Helsingborgs stad ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787184739,,,,,
870,Undersköterska till hemtjänsten Proffssystern i Stockholm AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787187613,,,,,
871,Undersköterska till Ehrenborg Omsorgsförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787193217,,,,,
872,"Undersköterska, natt Ljungsätra Ljungby kommun",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787195885,,,,,
873,Undersköterska i hemtjänst HEMTJÄNST BJÖRKHAGEN,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787198254,,,,,
874,Undersköterska Hemvård vikariat Social Sektor,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787200735,,,,,
875,"Undersköterska, ordinärt boende Kristianstads kommun ",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787203796,,,,,
876,Undersköterska Hemtjänst Casa Berget Ek f,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787208427,,,,,
877,Undersköterska till Sköllergården Hallsbergs kommun ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787211662,,,,,
878,Undersköterska /Vårdbiträde Länmansgården Arvidsjaurs Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787215469,,,,,
879,Undersköterska till Birgittagården TioHundra AB,Undersköterska -,,,"Gymnasiet -, Städutbildning -",441787219364,,,,,
880,Undersköterska till hemtjänsten Förenade Care,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787223212,,,,,
881,Undersköterska hemtjänst Södra Socialförvaltningen Vård och omsorg Hemtjänsten Södra,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787262324,,,,,
882,Undersköterska till Sörgården Oskarshamns kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787265159,,,,,
883,Undersköterska till Trygghetsteamet Räddningstjänsten Väst,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787268585,,,,,
884,Undersköterska i hemtjänsten Socialförvaltningen Vård och omsorg  Perstorp,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787273380,,,,,
885,Undersköterska hemtjänst dagtid NOGA OMSORG HANINGE AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787275861,,,,,
886,Undersköterska i Norlandia,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787279466,,,,,
887,Undersköterska hemtjänst dagtid NOGA OMSORG HANINGE AB,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787282290,,,,,
888,Undersköterska till ett äldreboende Södertälje kommun ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787286822,,,,,
889,Flexibel undersköterska till demensenhet Jönköpings kommun ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787291310,,,,,
890,Undersköterska till Hemvård Karlslund Örebro Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787295799,,,,,
891,Undersköterska till Hemvård Karlslund Örebro Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787302292,,,,,
892,Undersköterska till Demensavdelningen Sveg Härjedalens kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787307223,,,,,
893,Undersköterska i hemtjänst kvällstid HEMTJÄNST BJÖRKHAGEN,Undersköterska -,,,Körkort B -,441787311411,,,,,
894,"Undersköterska, ordinärt boende Hemtjänsten Strängnäs kommun, Hemtjänst 2 ",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787314561,,,,,
895,"Gläntans dagverksamhet söker undersköterska Götene kommun, ",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787317711,,,,,
896,Undersköterska till Fullriggarens demensavdelning,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787320752,,,,,
897,"Undersköterska till Hemtjänsten Osby Osby kommun, Hälsa och Välfärd ",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787324998,,,,,
898,"Undersköterska till Juntgården, Venjan Mora kommun",Undersköterska -,,,"Gymnasiet -, Körkort B -",441787329771,,,,,
899,Undersköterska till Demenscentrum Charlottesborg Kristianstads kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787334142,,,,,
900,Vikariat Undersköterska,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787337303,,,,,
901,Undersköterska till Hemvård yngre Vård och omsorgsförvaltningen,Undersköterska -,,,Gymnasiet -,441787340584,,,,,
902,Undersköterska till Vallastadens vårdboende Linköpings kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787346117,,,,,
903,Undersköterska till Uggledals äldreboende,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787349549,,,,,
904,Undersköterska till Berga vårdboende Linköpings kommun ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787351778,,,,,
905,Undersköterska natt Villa Viktoria Mörbylånga Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787354981,,,,,
906,Undersköterska till Hemtjänst Vittsjö Omsorgsförvaltningen,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787357924,,,,,
907,Undersköterska till Fredriksdals omvårdnadsboende Karlskrona kommun ,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787363017,,,,,
908,Undersköterska till Hedegårdens korttidsverksamhet Tanums Kommun,Undersköterska -,,,Gymnasiet -,441787365424,,,,,
909,Tvåspråkig undersköterska till Karlslundsgården Örebro Kommun,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787368274,,,,,
910,Rådomsgården AB söker undersköterska,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787372791,,,,,
911,Rådomsgården AB söker undersköterska,Undersköterska -,,,"Gymnasiet -, Körkort B -",441787457822,,,,,
912,Lärare i Grundskolan år 4-6 Vansbro kommun,Lärare i grundskolan -,,,Högskola -,441787471394,,,,,
913,Lärare i grundskolan årskurs 3-5 Motala kommun,Lärare i grundskolan -,,,Högskola -,441787475269,,,,,
914,Lärare i grundskolan årskurs 1,Lärare i grundskolan -,,,Högskola -,441787478794,,,,,
915,Teacher Science Biology Chemistry Physics Technology,Lärare i grundskolan -,,,Högskola -,441787486081,,,,,
916,Teacher English Ages 10 13,Lärare i grundskolan -,,,Högskola -,441787490797,,,,,
917,Lärare åk 4,Lärare i grundskolan -,,,Högskola -,441787493646,,,,,
918,Lärare Svenska Agila School AB ,Lärare i grundskolan -,,,Högskola -,441787497976,,,,,
919,Lärare Svenska,Lärare i grundskolan -,,,Högskola -,441787500750,,,,,
920,Vi söker lärare i F,Lärare i grundskolan -,,,Högskola -,441787503826,,,,,
921,Lärare MA/NO åk 7,Lärare i grundskolan -,,,Högskola -,441787507040,,,,,
922,Grundskollärare åk 2 Karlshovsskolan,Lärare i grundskolan -,,,Högskola -,441787510993,,,,,
923,Grundskollärare åk 2,Lärare i grundskolan -,,,Högskola -,441787513597,,,,,
924,Grundskollärare Grillbyskolan F,Lärare i grundskolan -,,,Högskola -,441787516190,,,,,
925,Grundskolelärare i ämnet matematik 4,Lärare i grundskolan -,,,Högskola -,441787519338,,,,,
926,Vi söker en lärare till åk 4 på Vittra Lambohov,Lärare i grundskolan -,,,Högskola -,441787521782,,,,,
927,Söker en lärare till åk 4 ,Lärare i grundskolan -,,,Högskola -,441787524918,,,,,
928,Lärare till åk 3 på Vittra Lambohov,Lärare i grundskolan -,,,Högskola -,441787527244,,,,,
929,Lärare till åk 1 på Vittra Lambohov,Lärare i grundskolan -,,,Högskola -,441787529777,,,,,
930,SVA Lärare till D,Lärare i grundskolan -,,,Högskola -,441787532168,,,,,
931,Lärare till åk 4,Lärare i grundskolan -,,,Högskola -,441787535084,,,,,
932,Grundskollärare till Hallsta skola,Lärare i grundskolan -,,,Högskola -,441787537325,,,,,
933,Lärare i matematik och NO,Lärare i grundskolan -,,,Högskola -,441787539813,,,,,
934,Lärare i matematik,Lärare i grundskolan -,,,Högskola -,441787542077,,,,,
935,SFI lärare sökes till lördagsundervisning,Lärare i grundskolan -,,,Högskola -,441787545051,,,,,
936,SFI lärare,Lärare i grundskolan -,,,Högskola -,441787547503,,,,,
937,Lärare i engelska åk Uppsala kommun,Lärare i grundskolan -,,,Högskola -,441787554395,,,,,
938,Grundskollärare åk till Gemöskolan Älmhults kommun,Lärare i grundskolan -,,,Högskola -,441787582500,,,,,
939,Grundskollärare åk till Gemös,Lärare i grundskolan -,,,Högskola -,441787585835,,,,,
940,Lågstadielärare i åk 2,Lärare i grundskolan -,,,Högskola -,441787588264,,,,,
941,Futuraskolan International Gåshaga Skola ,Lärare i grundskolan -,,,Högskola -,441787591067,,,,,
942,Grundskollärare i åk till Täfteå skola,Lärare i grundskolan -,,,Högskola -,441787594536,,,,,
943,Grundskollärare i åk 6,Lärare i grundskolan -,,,Högskola -,441787597438,,,,,
944,Förskollärare lärare i yngre åldrar ,Lärare i grundskolan -,,,Högskola -,441787600541,,,,,
945,Lärare i matematik!,Lärare i grundskolan -,,,Högskola -,441787603073,,,,,
946,Lärare i MaNo åk 1 till Skulltorps ,Lärare i grundskolan -,,,Högskola -,441787606669,,,,,
947,Lärare i Ma No i Partille,Lärare i grundskolan -,,,Högskola -,441787610514,,,,,
948,Vittra Västra Hamnen söker lärare i NO åk 4,Lärare i grundskolan -,,,Högskola -,441787615035,,,,,
949,Vi söker en speciallärare i svenska till Vittra Västra Hamnen skola,Lärare i grundskolan -,,,Högskola -,441787617829,,,,,
950,MYP Swedish Language Acquisition Teacher,Lärare i grundskolan -,,,Högskola -,441787620317,,,,,
951,Lärare i Idrott och Hälsa till Slottsskolan 7,Lärare i grundskolan -,,,Högskola -,441787624371,,,,,
952,Lärare till grundsärskolan,Lärare i grundskolan -,,,Högskola -,441787627340,,,,,
953,Lärare i musik till Storviken ,Lärare i grundskolan -,,,Högskola -,441787631364,,,,,
954,Lärare i musik till Sörgårdsskolan,Lärare i grundskolan -,,,Högskola -,441787634412,,,,,
955,Ämneslärare franska Byskeskolan,Lärare i grundskolan -,,,Högskola -,441787638178,,,,,
956,Lärare i Svenska åk 4 Engelska Skolan Täby,Lärare i grundskolan -,,,Högskola -,441787641723,,,,,
957,Grundlärare,Lärare i grundskolan -,,,Högskola -,441787644594,,,,,
958,Senior math teacher to IES Västerås,Lärare i grundskolan -,,,Högskola -,441787648267,,,,,
959,English & Math Junior Teacher to IES Västerås,Lärare i grundskolan -,,,Högskola -,441787651023,,,,,
960,Arbeta som lärarvikarie i låg,Lärare i grundskolan -,,,Högskola -,441787653740,,,,,
961,Fler lärarvikarier i högstadiet i Burlöv,Lärare i grundskolan -,,,Högskola -,441787656533,,,,,
962,Vi söker fler flexibla lärarvikarier för arbete på skolor i Stockholms,Lärare i grundskolan -,,,Högskola -,441787659133,,,,,
963,Vi söker fler vikarier till högstadiet i Härryda,Lärare i grundskolan -,,,Högskola -,441787664892,,,,,
964,Vi söker fler lärarvikarier till  Härryda,Lärare i grundskolan -,,,Högskola -,441787668824,,,,,
965,Flexibelt och utvecklande extrajobb som lärarvikarie på låg och mellans,Lärare i grundskolan -,,,Högskola -,441787671641,,,,,
966,Till våren söker vi fler vikarier till låg och mellanstadie i Göteborg Bemannia ,Lärare i grundskolan -,,,Högskola -,441787675798,,,,,
967,Vi söker vi fler vikarier till Bemannia ,Lärare i grundskolan -,,,Högskola -,441787679664,,,,,
968,Arbeta som lärarvikarie på skolor i Norra Göteborg,Lärare i grundskolan -,,,Högskola -,441787682381,,,,,
969,Vikariera på högstadiet i Göteborg under vårterminen,Lärare i grundskolan -,,,Högskola -,441787686014,,,,,
970,Legitimerad och relationsskapande lärare ,Lärare i grundskolan -,,,Högskola -,441787688703,,,,,
971,Lärare i idrott och hälsa vid Altorpskolan,Lärare i grundskolan -,,,Högskola -,441787692456,,,,,
972,Grundskollärare Ma No till Munkhätteskolan,Lärare i grundskolan -,,,Högskola -,441787695245,,,,,
973,Förstelärare åk 7 engelska till Munkhätteskolan,Lärare i grundskolan -,,,Högskola -,441787699507,,,,,
974,Förstelärare åk 9 engelska till Munkhätteskolan,Lärare i grundskolan -,,,Högskola -,441787701839,,,,,
975,Förstelärare med inriktning Ma åk 4,Lärare i grundskolan -,,,Högskola -,441787705877,,,,,
976,Intresseanmälan VT-21,Lärare i grundskolan -,,,Högskola -,441787709657,,,,,
977,Lärare i teknik till Gökstensskolan,Lärare i grundskolan -,,,Högskola -,441787712002,,,,,
978,Lärarvikariat i idrott och hälsa,Lärare i grundskolan -,,,Högskola -,441787715754,,,,,
979,Lärare Svenska som andra språk SVA,Lärare i grundskolan -,,,Högskola -,441787719779,,,,,
980,Lärare SVA,Lärare i grundskolan -,,,Högskola -,441787721964,,,,,
981,Vi söker lärarkonsulter år 7,Lärare i grundskolan -,,,Högskola -,441787724415,,,,,
982,HÖGRE LÖN som LÄRARE,Lärare i grundskolan -,,,Högskola -,441787728171,,,,,
983,Lärare åk 6 PIPERiS,Lärare i grundskolan -,,,Högskola -,441787731260,,,,,
984,Lärare åk 6 PIPERiS,Lärare i grundskolan -,,,Högskola -,441787733338,,,,,
985,Lärare i Idrott till Minervaskolan,Lärare i grundskolan -,,,Högskola -,441787736173,,,,,
986,Allakando läxhjälp Malmö,Lärare i grundskolan -,,,Högskola -,441787738801,,,,,
987,En lärare som undervisar i Engelska samt Svenska och Sva,Lärare i grundskolan -,,,Högskola -,441787741512,,,,,
988,Grundskollärare för åk 7,Lärare i grundskolan -,,,Högskola -,441787744789,,,,,
989,Lärare i åk 1 till Alborga Skola,Lärare i grundskolan -,,,Högskola -,441787748148,,,,,
990,Lärare i ENG åk 4,Lärare i grundskolan -,,,Högskola -,441787750626,,,,,
991,Lärare Fagernäs skola,Lärare i grundskolan -,,,Högskola -,441787753184,,,,,
992,"Lärare i franska, heltid till två skolor i Södertälje",Lärare i grundskolan -,,,Högskola -,441787755828,,,,,
993,Lärare årskurs 4–,Lärare i grundskolan -,,,Högskola -,441787760522,,,,,
994,Vikarierande lärare i matematik och no,Lärare i grundskolan -,,,Högskola -,441787763212,,,,,
995,Lärare Ma/NO till Nyvångskolan åk 4,Lärare i grundskolan -,,,Högskola -,441787766628,,,,,
996,Textilslöjdlärare till Sörgårdsskolan,Lärare i grundskolan -,,,Högskola -,441787769478,,,,,
997,Lärare i ma och fysik,Lärare i grundskolan -,,,Högskola -,441787774381,,,,,
998,Lärare i slöjd till Adolfsbergsskolan ,Lärare i grundskolan -,,,Högskola -,441787777566,,,,,
999,Lärare i TM slöjd,Lärare i grundskolan -,,,Högskola -,441787781422,,,,,
1000,Lärare åk 4 Ma NO,Lärare i grundskolan -,,,Högskola -,441787785275,,,,,
1001,Lärare åk 5 Ma NO,Lärare i grundskolan -,,,Högskola -,441787788270,,,,,
1002,Stretereds Grundsärskola 6,Lärare i grundskolan -,,,Högskola -,441787790755,,,,,
1003,Stretereds Grundsärskola 9,Lärare i grundskolan -,,,Högskola -,441787793484,,,,,
1004,Högakustenskolan söker lärare till mellanstadiet,Lärare i grundskolan -,,,Högskola -,441787796341,,,,,
1005,Lärare till åk 5 Bjäkenbackens skola,Lärare i grundskolan -,,,Högskola -,441787799286,,,,,
1006,Lärare i Samhällsorienterade ämnen,Lärare i grundskolan -,,,Högskola -,441787801820,,,,,
1007,"Vi behöver dig, driven och engagerad lärare i fritidshem till Rannebergssko",Lärare i grundskolan -,,,Högskola -,441787804841,,,,,
1008,Tingsryds kommun söker förstelärare till Dackeskolan,Lärare i grundskolan -,,,Högskola -,441787808121,,,,,
1009,Vi söker högstadielärare i matte & NO,Lärare i grundskolan -,,,"Högskola -, Körkort B -",441787810597,,,,,
1010,Ämneslärare,Lärare i grundskolan -,,,Högskola -,441787813215,,,,,