userId,jobId,rating,genre
0,1,5,Utvecklare Västernorrland Jämtland
0,2,5,Utvecklare Västernorrland Jämtland
0,3,5,Utvecklare Västernorrland Jämtland
0,4,5,Utvecklare Västernorrland Jämtland
0,5,5,Utvecklare Västernorrland Jämtland
0,6,5,Utvecklare Västernorrland Jämtland
0,7,5,Utvecklare Västernorrland Jämtland
0,8,5,Utvecklare Västernorrland Jämtland
0,9,5,Utvecklare Västernorrland Jämtland
0,10,5,Utvecklare Västernorrland Jämtland
0,11,5,Utvecklare Västernorrland Jämtland
0,12,5,Utvecklare Västernorrland Jämtland
0,13,5,Utvecklare Västernorrland Jämtland
0,14,5,Utvecklare Västernorrland Jämtland
0,15,5,Utvecklare Västernorrland Jämtland
0,16,5,Utvecklare Västernorrland Jämtland
0,17,5,Utvecklare Västernorrland Jämtland
0,18,5,Utvecklare Västernorrland Jämtland
0,19,5,Utvecklare Västernorrland Jämtland
0,20,5,Utvecklare Västernorrland Jämtland
0,21,5,Utvecklare Västernorrland Jämtland
0,22,5,Utvecklare Västernorrland Jämtland
0,23,5,Utvecklare Västernorrland Jämtland
0,24,5,Utvecklare Västernorrland Jämtland
0,25,5,Utvecklare Västernorrland Jämtland
0,26,5,Utvecklare Västernorrland Jämtland
0,27,5,Utvecklare Västernorrland Jämtland
