movieId,title,genre
1,Snickare sökers,Snickare 
2,Sjuksköterska till Norge,Sjuksköterska 
3,Sjuksköterska Capio Novakliniken Gärsnäs - Simrishamn,Sjuksköterska 
4,Sjuksköterska Skåne Stadsmission,Sjuksköterska 
5,"Sjuksköterska Sektor socialtjänst, HSL - Nordmaling",Sjuksköterska 
6,"Sjuksköterska Capio Närsjukvård, Capio Novakliniken Marinan",Sjuksköterska 
7,Sjuksköterska SKHLM Vårdcentral AB ,Sjuksköterska 
8,"Sjuksköterska kommun, Hemtjänstområde Västra",Sjuksköterska 
9,Sjuksköterska Region ,Sjuksköterska 
10,Sjuksköterska Agaten hemtjänst ,Sjuksköterska 
11,Sjuksköterska Uppsala kommun,Sjuksköterska 
12,"Sjuksköterska Sjukhusen i väster, Geriatrik, neurologi",Sjuksköterska 
13,Sjuksköterska Eduredo AB ,Sjuksköterska 
14,Sjuksköterska Eduredo AB ,Sjuksköterska 
15,Sjuksköterska EduredSverige,Sjuksköterska 
16,Sjuksköterska Närsjukhuset Österlen,Sjuksköterska 
17,Sjuksköterska Wasa Vårdcentra,Sjuksköterska 
18,Sjuksköterska Capio Närsjukvård,Sjuksköterska 
19,Sjuksköterska Överkalix kommun ,Sjuksköterska 
20,Sjuksköterska strokeavdelning Stroke,Sjuksköterska 
21,Sjuksköterska Uppvakningsavdelningen,Sjuksköterska 
22,Sjuksköterska Ögonmottagning,Sjuksköterska 
23,Sjuksköterska natt,Sjuksköterska 
24,Sjuksköterska bemanningsenheten,Sjuksköterska 
25,Sjuksköterska specialistsjuksköterska,Sjuksköterska 
26,Sjuksköterska hemsjukvård,Sjuksköterska 
27,Sjuksköterska semestervikariat,Sjuksköterska 
28,Sjuksköterska geriatrik,Sjuksköterska 
29,Legitimerad sjuksköterska,Sjuksköterska 
30,Sjuksköterska Hemsjukvården,Sjuksköterska 
31,Sjuksköterska vikariat,Sjuksköterska 
32,Sjuksköterska sökes,Sjuksköterska 
33,"Rehabkoordinator, sjuksköterska",Sjuksköterska 
34,"Sjuksköterska, SSK",Sjuksköterska 
35,Sjuksköterska LSS,Sjuksköterska 
36,Sjuksköterska Ortopedkliniken,Sjuksköterska 
37,Sjuksköterska psykiatri,Sjuksköterska 
38,Sjuksköterska äldreomsorg,Sjuksköterska 
39,Sjuksköterska timanställning,Sjuksköterska 
40,"Sjuksköterska, Medicin/HIA",Sjuksköterska 
41,Sjuksköterska akutmottagningen Region Värmland,Sjuksköterska 
42,"Sjuksköterska, akutmottagningen",Sjuksköterska 
43,Välkommen Sjuksköterska!,Sjuksköterska 
44,Sjuksköterska Hemsjukvård,Sjuksköterska 
45,Legitimerad Sjuksköterska,Sjuksköterska 
46,Sjuksköterska Diabetes,Sjuksköterska 
47,Sommarjobb sjuksköterska,Sjuksköterska 
48,Sjuksköterska dialysen,Sjuksköterska 
49,Sjuksköterska Nattjänstgöring,Sjuksköterska 
50,Sjuksköterska Ortopeden,Sjuksköterska 
51,Snickare Peab Byggservice,Snickare 
52,Snickare AB Byggprojket,Snickare 
53,Snickare Kök & Inredning,Snickare 
54, Snickare Nettuno Bygg & Transport,Snickare 
55,Snickare Ouazzani Invest AB ,Snickare 
56,Snickare LN Personal AB,Snickare 
57,Snickare Storstockholm -,Snickare 
58,Snickare Gestricia bygg & service AB ,Snickare 
59,Snickare Piteå Kommun,Snickare 
60,Snickare Scandinavian Internet Group AB,Snickare 
61,Snickare CG-Byggen AB,Snickare 
62,Snickare Karlstad,Snickare 
63,Snickare WorkWeb,Snickare 
64,Snickare ByggConstruct AB,Snickare 
65,Snickare Hekuri Svets & Montage AB,Snickare 
66,Snickare Jatic Bygg AB,Snickare 
67,Snickare Style Bygg Land,Snickare 
68,Snickare All Snickeri & Design ,Snickare 
69,Snickare Dryft Sverige,Snickare 
70,Snickare Bygg & BadrumsPartner,Snickare 
71,Snickare RSH Bostad AB,Snickare 
72,Snickare sökes ExpanderaMera Byggbemanning ,Snickare 
73, Snickare Göteborg Bang & Nielsen AB ,Snickare 
74,"självgående -, snickare A Partners AB",Snickare 
75,Snickare sökes Montiga AB,Snickare 
76,Snickare +40 GOveteran,Snickare 
77,Snickare Träarbetare D & B Bygg AB ,Snickare 
78,Snickare sökes Danderyds Konsult,Snickare 
79,Snickare sökes! Hty Bygg,Snickare 
80,Snickare bygg Lnkw Entreprenad,Snickare 
81,Söker snickare Opazo Herrera Juan,Snickare 
82,"Snickare sökes N L AB, Byggbolaget ",Snickare 
83,Erfaren Snickare Stockholm GOveteran,Snickare 
84,Snickare (Servissnickare) ,Snickare 
85,Ecobygg söker snickare Ecobygh,Snickare 
86,Snickare utan yrkesbevis,Snickare 
87,Snickare Fiddes Bygg,Snickare 
88,"självgående -, serviceinriktad snickare",Snickare 
89,Snickare med erfarenhet,Snickare 
90,Snickare till Malmöregionen,Snickare 
91,Snickare i fjällen!,Snickare 
92,Snickare sökes (65770),Snickare 
93,Snickare / Carpenter,Snickare 
94, TopWork söker duktiga snickare,Snickare 
95,Snickare och Rivningsarbetare sökes,Snickare 
96,Erfaren Träarbetare Snickare sökes,Snickare 
97,Snickare till Byggpojken AB,Snickare 
98,Snickare sökes i borås,Snickare 
99,3 stycken snickare sökes,Snickare 
100,Snickare sökes för omgående start!,Snickare 
101,"Vi söker 2-3 självgående -, snickare",Snickare 
102,Duktiga SNICKARE sökes till företaget,Snickare 
103,"självgående -, snickare med erfarenhet sökes",Snickare 
104,Göteborgs roligaste byggföretag söker snickare,Snickare 
105,Snickare med ansvar och eget driv!,Snickare 
106,Snickare som vill ha ny utmaning,Snickare 
107,Yrkeskunniga snickare sökes till framtida uppdrag,Snickare 
108,Vi söker seniora snickare i Partille,Snickare 
109,Snickare för kommande behov,Snickare 
110,Snickare till Klingsta Hus & Modul AB,Snickare 
111,Tingsryds bostsäder söker Projektanställning snickare,Snickare 
112,Göteborgs Skärgård som arbetsplats? Snickare för direktrekrytering sökes!,Snickare 
113,Söker nu ytterligare två snickare till ett vårt goa gäng,Snickare 
114,TopWork söker industrisnickare,Snickare 
115,TopWork söker montör till träindustrin,Snickare 
116,Servicesnickare till A-team!,Snickare 
117,Vi söker trähusarbetare,Snickare 
118,Fönsterrenoverare,Snickare 
119,Träarbetare,Snickare 
120,Grovsnickare /Segeltorp,Snickare 
121,Grovsnickare/ Hägersten,Snickare 
122,Produktionsmedarbetare till träindustri i Anneberg,Snickare 
123,Vi söker fabrikssnickare,Snickare 
124,Träarbetare sökes till kortare uppdrag i Örebro,Snickare 
125,Snickare/träarbetare sökas,Snickare 
126,Erfaren träarbetare,Snickare 
127,Träarbetare sökes till uppdrag i hela Sverige,Snickare 
128,Fönstörmontörer till Sthlm-Norrort,Snickare 
129,Serviceinriktad och ansvarsfull hantverkare sökes!,Snickare 
130,Snickare/BAS,Snickare 
131,Vill du jobba som fabrikssnickare på Nock Massiva Trähus?,Snickare 
132, Vill du jobba som fabrikssnickare på Nock Massiva Trähus?,Snickare 
133,Duktig Servicesnickare - stabilt företag - Borås,Snickare 
134,Servicesnickare direktrekrytering,Snickare 
135,Bygnadsarbetare för Brandsäkring till Dawson,Snickare 
136,Fönster arbete,Snickare 
137,Produktion och Installation av PVC fönster,Snickare 
138,Träarbetare sökes till uppdrag i Örebro,Snickare 
139,Traktamente runt om i landet,Snickare 
140,Kanalreparatör,Snickare 
141,Erfaren Snickare/byggare sökes,Snickare 
142,Trämontör till kund i Växjö,Snickare 
143,Götenehus söker produktionspersonal,Snickare 
144,Hansa Bygg söker snickare/träarbetare till byggservice,Snickare 
145,Trähusarbetare,Snickare 
146,Trähusarbetare,Snickare 
147,Driven entreprenadsnickare till Höglandet,Snickare 
148,Prefabsnickare,Snickare 
149,Snickare/Fasad murare,Snickare 
150,Snickare/ Byggstädare,Snickare 
151,Butikssäljare till Träbiten Byggvaror,Snickare 
152,Servicesnickare till växande byggföretag i norrort,Snickare 
153,Sjuksköterska till Gotland,Sjuksköterska 
154,Sjuksköterska Vårdcentralen Ellenbogen,Sjuksköterska 
155,"Sjuksköterska, Onkologmottagningen Falun",Sjuksköterska 
156,Sjuksköterska till Halmstad,Sjuksköterska 
157,"Sjuksköterska Kirurgmottagningen, Falun",Sjuksköterska 
158,Sjuksköterska till Kalmar,Sjuksköterska 
159,Sjuksköterska till Gotland,Sjuksköterska 
160,Sjuksköterska till Kronoberg,Sjuksköterska 
161,Sjuksköterska till AVA/30C,Sjuksköterska 
162,Sjuksköterska till covidavdelning,Sjuksköterska 
163,Sjuksköterska till strokeavdelning,Sjuksköterska 
164,Sjuksköterska till akutmottagning,Sjuksköterska 
165,Sjuksköterska till Primärvårdsuppdrag,Sjuksköterska 
166,"Sjuksköterska, psykiatriska öppenvården",Sjuksköterska 
167,Sjuksköterska till kirurgavdelning,Sjuksköterska 
168,Sjuksköterska till Akutmottagningen,Sjuksköterska 
169,Sjuksköterska till resursen,Sjuksköterska 
170,Sjuksköterska - Psykiatri,Sjuksköterska 
171,Sjuksköterska till hemsjukvårdsenhet,Sjuksköterska 
172,Sjuksköterska till Barnkliniken,Sjuksköterska 
173,Sjuksköterska till Hemsjukvården,Sjuksköterska 
174,Sjuksköterska Sjukvårdens larmcentral,Sjuksköterska 
175,Sommarvikariat - Sjuksköterska,Sjuksköterska 
176,Sjuksköterska inom LSS,Sjuksköterska 
177,Distriktsjuksköterska/ Sjuksköterska ASIH,Sjuksköterska 
178,Sjuksköterska till Skövde,Sjuksköterska 
179,Sjuksköterska till hjärtavdelning,Sjuksköterska 
180,Sjuksköterska till Varberg,Sjuksköterska 
181,Leg sjuksköterska Kattrumpstullen,Sjuksköterska 
182,Sjuksköterska till vårdcentral,Sjuksköterska 
183,Sjuksköterska till akutmottagningen,Sjuksköterska 
184,Sjuksköterska till Patienthotellet,Sjuksköterska 
185,"Sjuksköterska, dialysavdelningen, Lycksele",Sjuksköterska 
186,Sjuksköterska till Värmland Dedicare AB,Sjuksköterska 
187,Sjuksköterska till akutvårdsavdelningen,Sjuksköterska 
188,Sjuksköterska till hemsjukvården,Sjuksköterska 
189,Sjuksköterska Psykiatrimottagning Malung,Sjuksköterska 
190,Sjuksköterska ASIH Södertälje,Sjuksköterska 
191,Sjuksköterska Dialysmottagning Bollnäs,Sjuksköterska 
192,sjuksköterska till socialpsykiatrin,Sjuksköterska 
193,Legitimerad sjuksköterska natt,Sjuksköterska 
194,Sjuksköterska till ortopedmottagningen,Sjuksköterska 
195,Sjuksköterska till neurologiavdelningen,Sjuksköterska 
196,Leg. Sjuksköterska natt,Sjuksköterska 
197,Sjuksköterska till dialysmottagningen,Sjuksköterska 
198,Sjuksköterska med nattjänstgöring,Sjuksköterska 
199,Jourhavande sjuksköterska joursjukvård,Sjuksköterska 
200,Sjuksköterska för specialuppdrag,Sjuksköterska 
201,Sjuksköterska till rehabavdelningen,Sjuksköterska 
202,Sjuksköterska till vårdavdelning!,Sjuksköterska 
203,Sjuksköterska till Hemsjukvården,Sjuksköterska 
204,Lastbilsförare,Lastbilsförare 
205,Åkeri söker lastbilsförare (CE),Lastbilsförare 
206,Lastbilsförare B och C körkort,Lastbilsförare 
207,Lastbilschaufför CE-behörighet till Transport och Fordon i Lund,Lastbilsförare 
208,Lastbilschaufför,Lastbilsförare 
209,Lastbilschaufför med CE-kort i Örebro,Lastbilsförare 
210,Direktsäljande lastbilschaufför,Lastbilsförare 
211,Lastbilschaufför - Kranväxlare,Lastbilsförare 
212,Lastbilschaufför sökes,Lastbilsförare 
213,Distributionschaufför Skellefteå,Lastbilsförare 
214,Lastbilschaufför med lagervana,Lastbilsförare 
215,Lastbilschaufför,Lastbilsförare 
216,Spolbilschaufförer sökes,Lastbilsförare 
217,Lastbilschaufför Lastväxlare,Lastbilsförare 
218,Kran/lastbilschaufför,Lastbilsförare 
219,Lasbilschaufför,Lastbilsförare 
220,Chaufför med CE-kort sökes!,Lastbilsförare 
221,Mångsidig Lastbilschaufför,Lastbilsförare 
222,Lastbilschaufför,Lastbilsförare 
223,Vi söker duktiga lastbilschaufför!,Lastbilsförare 
224,Vill du bli en lastbilschaufför? Nu har du chansen!,Lastbilsförare 
225,"Semestervikarierande busschaufförer, lastbilschaufförer och maskinförare",Lastbilsförare 
226,"Semestervikarierande busschaufförer, lastbilschaufförer och maskinförare",Lastbilsförare 
227,"Semestervikarierande busschaufförer, lastbilschaufförer och maskinförare",Lastbilsförare 
228,C Chaufför med YKB,Lastbilsförare 
229,Sökes C-Chaufför som önskar jobba som betongpumpmaskinist!,Lastbilsförare 
230,Fazer Bageri söker säljare till Umeå,Lastbilsförare 
231,Nu söker vi en driven C- chaufför till vår kund i Växjö,Lastbilsförare 
232,Distributionschaufför med C-KORT för omgående anställning i TRELLEBORG,Lastbilsförare 
233,"Utlastare / Chaufför natt CE-kort, Sundsvall",Lastbilsförare 
234,"Chaufför, 100%",Lastbilsförare 
235,Erfaren CE-Chaufför sökes för heltidstjänst i Härryda!,Lastbilsförare 
236,Lastväxlarchaufför i Stockholm,Lastbilsförare 
237,"Produktionsenhetsansvarig – Återvinningsmiljöer, kärl och rum.",Lastbilsförare 
238,"C-chaufför med truckkort sökes på deltid, Karlskoga",Lastbilsförare 
239,Lastväxlarchaufför till avfallstransporter,Lastbilsförare 
240,CE-korts chaufför natt,Lastbilsförare 
241,Serviceinriktad renhållningschaufför med c-kort,Lastbilsförare 
242,Serviceinriktad renhållningschaufför med c-kort,Lastbilsförare 
243,CE-chaufförer sökes för start omgående,Lastbilsförare 
244,Polfärskt Örebro söker säljande distributör,Lastbilsförare 
245,Chaufför med C-behörighet + YKB,Lastbilsförare 
246,Kranbilschaufför/Bärgare,Lastbilsförare 
247,C-Chaufförer på deltid till Thomas Betong,Lastbilsförare 
248,Chaufför biltransport CE kort,Lastbilsförare 
249,Erfaren säljare med C-kort till Trollhättan,Lastbilsförare 
250,Erfaren säljare med C-kort till Uddevalla,Lastbilsförare 
251,Distributionschaufför - C och CE-behörighet,Lastbilsförare 
252,Claessons Transport AB söker erfarna CE-chaufförer!,Lastbilsförare 
253,Erfaren CE-sjåfør søkes til langsiktig oppdrag i Tromsø!,Lastbilsförare 
254,TopWork söker C-chaufför...,Lastbilsförare 
255,Betongbilschaufför,Lastbilsförare 
256,Ser du etter en ekstrajobb som distribusjonssjåfør?,Lastbilsförare 
257,Sökes C-Chaufför som önskar jobba som betongpumpmaskinist!,Lastbilsförare 
258,Dragbil chaufför,Lastbilsförare 
259,Biltransportör Jönköping,Lastbilsförare 
260,CE chaufför i Västerås,Lastbilsförare 
261,CE Chaufför (daglots) sökes i Eskilstuna omgående,Lastbilsförare 
262,Lastväxlare / Schaktbil med beredskap C e,Lastbilsförare 
263,Transportarbetare sökes till Karlskoga,Lastbilsförare 
264,Personal inom Flytt och Transport - Uppsala,Lastbilsförare 
265,Återvinningschaufför i Stockholm för jobb över jul och nyår!,Lastbilsförare 
266,Chaufförer 2 st,Lastbilsförare 
267,Chaufför till Idrott och Arbetsmarknadsservice,Lastbilsförare 
268,Kranbilschaufför,Lastbilsförare 
269,CE förare sökes!,Lastbilsförare 
270,Chaufför extra/deltid med C-kort,Lastbilsförare 
271,"C-korts chaufför , Flytt och möbelmontering",Lastbilsförare 
272,Schaktbil Förare,Lastbilsförare 
273,Chaufförer sökes i Umeåområdet,Lastbilsförare 
274,C-kort chaufför för olika uppdrag,Lastbilsförare 
275,Tillsvidareanställd säljande distributör Pågen Luleå,Lastbilsförare 
276,Chaufför med c-kort.,Lastbilsförare 
277,Torrsugschaufförer sökes,Lastbilsförare 
278,C-korts chaufför sökes till Rosersberg,Lastbilsförare 
279,C/CE Chaufför sökes,Lastbilsförare 
280,Säljande distributör till [Norra Stockholm],Lastbilsförare 
281,Säljande distributör till [Norra Stockholm],Lastbilsförare 
282,"C-kortschaufför, Upplands Väsby",Lastbilsförare 
283,Fjärrchaufför - Jönköping,Lastbilsförare 
284,Spolbilsförare,Lastbilsförare 
285,Vinsta Åkeri söker förare,Lastbilsförare 
286,Uppdrag för C-kort chaufförer,Lastbilsförare 
287,Norrland Express söker CE chaufför,Lastbilsförare 
288,Förare till slam/spolbil,Lastbilsförare 
289,Chaufför - Helsingborg/Ängelholm,Lastbilsförare 
290,CE Chauffor med YKB,Lastbilsförare 
291,Bilbärgare,Lastbilsförare 
292,Chafför mellan Spanien och Stockholm CE,Lastbilsförare 
293,CE chaufförer,Lastbilsförare 
294,CE-Chaufför distribution,Lastbilsförare 
295,Vi söker spolbilstekniker och torrsugschaufför till NHS!,Lastbilsförare 
296,Lastväxlarförare,Lastbilsförare 
297,Tankbilschaufför,Lastbilsförare 
298,CE-chaufförer sökes för långsiktigt uppdrag!,Lastbilsförare 
299,Distributionsförare med CE-körkort sökes!,Lastbilsförare 
300,Duktig CE-chaufför sökes!,Lastbilsförare 
301,CE-chaufför Gävle,Lastbilsförare 
302,C/CE-chaufförer för olika uppdrag i Stockholm,Lastbilsförare 
303,Vi söker C-chaufförer med tillgång till Lastbil/Flak för kortare uppdrag.,Lastbilsförare 
304,CE chaufför Stockholm,Lastbilsförare 
305,Chaufför sökes till Skövde,Lastbilsförare 
306,Chaufför sökes till Skövde,Lastbilsförare 
307,Operatör,Operatör 
308,Maskinsnickare med inriktning Trä,Operatör 
309,Maskinoperatör/truckförare sökes till företag i Ryd!,Operatör 
310,Maskinsnickare,Operatör 
311,Snickare/ montör,Operatör 
312,Operatör,Operatör 
313,CNC Operatör,Operatör 
314,Produktionsansvarig operatör,Operatör 
315,Operatör i Mullsjö,Operatör 
316,CNC operatör längdsvarvning,Operatör 
317,CNC operatör / Maskinarbetare,Operatör 
318,Nitator söker Operatör till Måleriet,Operatör 
319,CNC operatör för kommande uppdrag,Operatör 
320,"Operatör, maskinell brodyr till Swedol-TOOLS",Operatör 
321,CNC operatör svarvning Traub TNX/TNC,Operatör 
322,Operatör till Talent Plastics Laxå AB,Operatör 
323,Operatör sökes till uppdrag i Södertälje,Operatör 
324,Operatör till varmförzinkningen på Smekab Citylife,Operatör 
325,CNC operatör för uppdrag hos kund,Operatör 
326,Operatör till SNA Europe i Lidköping,Operatör 
327,CNC operatör inom skärning till LKAB Mekaniska,Operatör 
328,Operatör inom formsprutning - Norr om Ängelholm,Operatör 
329,Svenska Retursystem AB Örebro söker Operatör Leverans,Operatör 
330,CNC Operatör / Svarvare sökes till modern maskinpark!,Operatör 
331,Ledigt jobb som operatör på färgfabrik i Arlöv,Operatör 
332,Driftig operatör för utomhusarbete till kund ,Operatör 
333,CNC LEGO SANDVIKEN söker en erfaren CNC progammerare,Operatör 
334,Vill du jobba som operatör med inriktning robotcell?,Operatör 
335,Operatör till Servicecenter för MTR Facility Management Dag och Natt,Operatör 
336,På uppdrag av vår kund Exeger söker vi nu en screenprintare!,Operatör 
337,TopWork söker hyveloperatör,Operatör 
338,Erfaren Maskinoperatör,Operatör 
339,Vi söker operatörer i Åtvidaberg,Operatör 
340,CNC-Operatör - Mönsterås - En tjänst med inslag av trä!,Operatör 
341,Maskinoperatör till Jönköping,Operatör 
342,Hyveloperatör till Bergnäset,Operatör 
343,SSAB - Underhållsoperatörer verkstadsmaskiner till SSABs centrala verkstad,Operatör 
344,Erfaren montör till Stig Wahlströms hydraulik.,Operatör 
345,Nitator söker Operatörer till Monteringen,Operatör 
346,Operatörer till Polisens kontaktcenter (PKC) i Luleå och ,Operatör 
347,CNC-Operatörer/fräsning,Operatör 
348,Maskinoperatörer,Operatör 
349,Kvalificerad CNC-Operatör sökes!,Operatör 
350,Vi söker en teknisk processoperatör!,Operatör 
351,2 operatörer sökes till Falck Räddningskår AB,Operatör 
352,På uppdrag av vår kund Exeger söker vi nu maskinoperatörer!,Operatör 
353,Maskinoperatörer till Finspång,Operatör 
354,Montör,Operatör 
355,Uniflex söker Operatörer till Nammo Sweden i Karlsborg,Operatör 
356,Process operatörer till Flexotryckpress,Operatör 
357,Erfaren operatör/ställare till expanderande produktion i Hörby,Operatör 
358,Fordonsmontör till Adient,Operatör 
359,Fordonsmontör till AdientOk,Operatör 
360,Montör/Operatör till Plasman i Göteborg,Operatör 
361,Sommarjobba på Bollsta sågverk 2021,Operatör 
362,Sågverksoperatör till Setra Hasselfors,Operatör 
363,Vi söker Operatörer,Operatör 
364,Träindustriarbetare till Derome Husproduktion i Väröbacka,Operatör 
365,Produktionspersonal Höganäs Sweden AB,Operatör 
