movieId,title,genre
366,Maskinoperatör norr om Ängelholm,Operatör 
367,Montör,Operatör 
368,SEMESTERVIKARIERANDE BERGARBETARE,Operatör 
369,Erfaren CNC fräsare för trä,Operatör 
370,Maskinoperatörer sökes till Norrköping.,Operatör 
371,Maskinoperatörer sökes till Finspång,Operatör 
372,Semestervikarierande Bergarbetare,Operatör 
373,Funktionsansvarig till Säkerhetsenheten,Operatör 
374,Vi söker en Kantbockare,Operatör 
375,"Vi söker svarvare, manuell",Operatör 
376,Är du vår nya CNC Operatör?,Operatör 
377,Industriarbetare för framtida uppdrag i GGVV-regionen,Operatör 
378,CNC operatörer,Operatör 
379,NOC extrajobb kväll/natt/helg,Operatör 
380,Operatörer sökes till läkemedelsföretag i Södertälje,Operatör 
381,Signaloperatör vid Särskilda sambandsenheten SSE,Operatör 
382,NORRBOTTENS BÄSTA CNC-OPERATÖR SÖKES,Operatör 
383,Just nu söker vi CNC operatörer/svarvare till kund i Kungsör,Operatör 
384,CNC Servicetekniker-Jönköping,Operatör 
385,CNC Servicetekniker,Operatör 
386,CNC Servicetekniker-Värnamo,Operatör 
387,Förare/Operatör till Infranord,Operatör 
388,Teknisk operatör vid Sektionen för operativ teknik,Operatör 
389,Maskinsnickare med inriktning,Operatör 
390,Maskinoperatör/truckförare sökes,Operatör 
391,Extrajobb som maskinoperatör,Operatör 
392,Maskinsnickare,Operatör 
393,Snickare/ montör,Operatör 
394,Operatör,Operatör 
395,Operatör,Operatör 
396,CNC Operatör,Operatör 
397,Operatör Behovsanställning,Operatör 
398,Erfaren operatör,Operatör 
399,Produktionsansvarig operatör,Operatör 
400,Operatör till säkerhetsenheten,Operatör 
401,Operatör till säkerhetsenheten,Operatör 
402,Tekniskt intresserad operatör,Operatör 
403,Operatör i Mullsjö,Operatör 
404,Ställare / Operatör,Operatör 
405,CNC operatör längdsvarvning,Operatör 
406,CNC operatör / Maskinarbetare,Operatör 
407,Läkare Närhälsan Gråbo vårdcentral,Läkare 
408,Legitimerad Läkare,Läkare 
409,Läkare Allmänmedicin,Läkare 
410,Leg. Läkare Vårdcentral Hjärtat i Helsingborg ,Läkare 
411,Legitimerad Läkare SKHLM Vårdcentral AB,Läkare 
412,Legitimerad läkare,Läkare 
413,Legitimerad läkare Region Uppsala,Läkare 
414,Läkare akutsjukvård Region Uppsala,Läkare 
415,Läkare och Specialistläkare OMSORG & BEHANDLING,Läkare 
416,Läkare och Specialistläkare,Läkare 
417,Läkare och Specialistläkare,Läkare 
418,Läkare och Specialistläkare OMSORG & BEHANDLING,Läkare 
419,Läkare och Specialistläkare OMSORG & BEHANDLING,Läkare 
420,Läkare och Specialistläkare OMSORG & BEHANDLING - Hofors,Läkare 
421,Läkare och Specialistläkare OMSORG & BEHANDLING Bollnäs,Läkare 
422,Läkare och Specialistläkare OMSORG & BEHANDLING - Åmål,Läkare 
423,Läkare och Specialistläkare OMSORG & BEHANDLING - Vänersborg,Läkare 
424,Läkare och Specialistläkare OMSORG & BEHANDLING - Vårgårda,Läkare 
425,Läkare och Specialistläkare OMSORG & BEHANDLING - Vara,Läkare 
426,Läkare och Specialistläkare OMSORG & BEHANDLING - Uddevalla,Läkare 
427,Läkare och Specialistläkare OMSORG & BEHANDLING - Töreboda,Läkare 
428,Läkare och Specialistläkare OMSORG & BEHANDLING - Tranemo,Läkare 
429,Läkare och Specialistläkare,Läkare 
430,Läkare och Specialistläkare OMSORG & BEHANDLING - Tibro,Läkare 
431,Läkare och Specialistläkare OMSORG & BEHANDLING - Strömstad,Läkare 
432,Läkare och Specialistläkare OMSORG & BEHANDLING - Forshaga,Läkare 
433,Läkare och Specialistläkare OMSORG & BEHANDLING - Stockholm,Läkare 
434,Läkare och Specialistläkare OMSORG & BEHANDLING - Sollentuna,Läkare 
435,Leg läkare och sjuksköterska ARKADENS LÄKARMOTTAGNING ,Läkare 
436,"Läkare till Vårdcentralen Degeberga Region Skåne, Primärvården",Läkare 
437,"Läkare till Södersjukhuset, spontanansökan Södersjukhuset SÖS - Stockholm",Läkare 
438,Legitimerad läkare till Sölvesborgs vårdcentral Region Blekinge,Läkare 
439,Läkare till primärvården inom Stockholm Medcura AB,Läkare 
440,Leg. Läkare sökes till bemanningsuppdrag,Läkare 
441,Leg. Läkare sökes till bemanningsuppdrag,Läkare 
442,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Anderstorp,Läkare 
443,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Arjeplog,Läkare 
444,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Arvika,Läkare 
445,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Askersund ,Läkare 
446,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning ,Läkare 
447,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Borlänge ,Läkare 
448,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Bäckefors,Läkare 
449,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Båstad,Läkare 
450,Leg. Läkare sökes till bemanningsuppdrag Viva Bemanning - Degerfors ,Läkare 
451,Leg. Läkare sökes till bemanningsuppdrag,Läkare 
452,Leg. Läkare sökes till bemanningsuppdrag,Läkare 
453,Leg. Läkare sökes till bemanningsuppdrag,Läkare 
454,Leg. Läkare till Järna Vårdcentral,Läkare 
455,Leg. Läkare till Järna Vårdcentral Lideta Hälsovård ,Läkare 
456,Leg. Läkare till Järna Vårdcentral Lideta Hälsovård ,Läkare 
457,Halmstad: Legitimerad Läkare till Tudorkliniken,Läkare 
458,Leg. Läkare till Järna Vårdcentral,Läkare 
459,Legitimerade läkare Särskilt boende,Läkare 
460,Läkare med specialitet inom anestesi/intensivvård,Läkare 
461,Leg. Läkare till Hofors Din hälsocentral,Läkare 
462,Leg. läkare till Solna Centrums vårdcentral,Läkare 
463,"Legitimerad läkare till Vårdcentralen Kolla, Kungsbacka",Läkare 
464,Läkare till specialiserad palliativ vård Ludvika/Smedjebacken,Läkare 
465,Legitimerad läkare sökes för spännande uppdrag,Läkare 
466,Legitimerad läkare till Solljungahälsan i Örkelljunga,Läkare 
467,Extra personal - Läkare till smittspårningsenheten,Läkare 
468,Läkare sökes till enhet för smärtrehabilitering,Läkare 
469,Leg läkare till Previa i Göteborg Hisingen,Läkare 
470,Husläkarmottagning i Täby Centrum söker Leg. Läkare,Läkare 
471,"Läkare, vikariat, till Vårdcentralen Vänhem i Hässleholm",Läkare 
472,Legitimerad läkare inför ST till Skärholmens vårdcentral,Läkare 
473,5 Husläkare i Sollentuna söker legitimerad läkare,Läkare 
474,Provtjänstgöring för läkare med examen utanför EU/EES,Läkare 
475,Legitimerad Läkare sökes för öppning ny Vårdcentral Eskilstuna,Läkare 
476,Legitimerad läkare till en vårdcentral i västar Stockholm!,Läkare 
477,Vi söker leg. läkare till ASIH Familjeläkarna Hammarbyhöjden,Läkare 
478,Leg. läkare sökes till Krys nyöppnade vårdcentral i Malmö,Läkare 
479,Leg. läkare sökes till Krys nyöppnade vårdcentral i Malmö,Läkare 
480,Leg. Läkare & allmänspecialister sökes till kombinerad tjänst på Doktor,Läkare 
481,Leg. Läkare sökes till KRYs vårdcentraler i Stockholm samt för kvälls,Läkare 
482,Specialistläkare inom kirurgi sökes till välbetalda uppdrag,Läkare 
483,Specialist i allmänmedicin till Vårdcentralen Borensberg,Läkare 
484,Vikariat underläkare till Ögonmottagningen Hudiksvall,Läkare 
485,"Psykiatriker och delägare, Falun",Läkare 
486,Underläkare (vikariat) till Achima Care Eskilstuna vårdcentral,Läkare 
487,Underläkare sökes till kombination av primärvård och digitala tjänster,Läkare 
488,Skolläkare till Kunskapsförvaltningen,Läkare 
489,"Underläkare, Kvinnokliniken",Läkare 
490,"HTA-ansvariga, Centrum för klinisk forskning",Läkare 
491,Legitimerad läkare/underläkare sökes till Råsunda vårdcentral,Läkare 
492,Barnläkare till Barn- och Ungdomskliniken i Gävle,Läkare 
493,Sem vik läkarassistent till VC Ludvika-Grängesberg,Läkare 
494,Vi söker underläkare till slutenvården!,Läkare 
495,Specialistläkare i vuxenpsykiatri med inriktning mot ADHD,Läkare 
496,"Läkarassistent, Skaraborgs Sjukhus Lidköping",Läkare 
497,"Läkarassistent, Skaraborgs Sjukhus Skövde",Läkare 
498,Psykiatriker till bemanninguppdrag med hög ersättning,Läkare 
499,Specialistläkare/ ST-läkare,Läkare 
500,Specialistläkare/överläkare till ÄlSa-team Sollefteå,Läkare 
501,Distriktsläkare,Läkare 
502,"Underläkare, ögonsjukvården",Läkare 
503,Underläkare för sommarvikariat 2021 till ASIH Stockholm Södra,Läkare 
504,Underläkare med intresse för psykiatri/rättspsykiatri,Läkare 
505,Underläkare till infektionskliniken (vikariat,Läkare 
506,Allmänspecialist Väla Hälsocenter,Läkare 
507,Distriktsläkare till Vårdcentralen Svalöv,Läkare 
508,"Överläkare till Anestesi, Sollefteå",Läkare 
509,Städare Städgiganten AB,Städare 
510, Städare Knutsberg Consulting,Städare 
511,Städare VÄSTMANLAND,Städare 
512,Städare SunClean AB ,Städare 
513,Städare Nis Kakel & Bygg ,Städare 
514,Söker städare Kiss Kitti,Städare 
515, Städare inom flyttstäd! Yones Imen,Städare 
516,Semestervikariat städare Örebro Region Örebro län,Städare 
517,Städare lokalvårdare Qazi Traders,Städare 
518,Städare sökes omgående! Happy Cleaning Skane,Städare 
519,Städare Lund med omnejd HEMSERVICE2 AB,Städare 
520,Städare allt i allo Göteborg ,Städare 
521,Städare I Uppsala Sökes Städstaden Lokalvård,Städare 
522,Städare till Vardagsfrid,Städare 
523,Lokalvårdare sökes!,Städare 
524,Lokalvård / Städare (med B-körkort),Städare 
525,Städare och Fönsterputsare till städningsteamet,Städare 
526,Green Clean söker miljömedvetna städare,Städare 
527,Städare Lokalvårdare - Idre,Städare 
528,Städare till specialen i Örebro med omnejd,Städare 
529,Städare Lokalvårdare till Ada Service Partner,Städare 
530,Städare / Lokalvårdare till Ada Service Partner,Städare 
531,Städare Lokalvårdare sökes omgående,Städare 
532,Cleaning staff for Malmö / Lund,Städare 
533,Hemservicepersonal till Lund och Malmö,Städare 
534,Cleaning staff for Malmö / Lund,Städare 
535,Lokalvårdare,Städare 
536,"Lokalvårdare, Stockholm",Städare 
537,Lokalvårdare/städerska med eget driv!,Städare 
538,Lokalvårdare och fastighetsskötare sökes,Städare 
539,Lokalvårdare,Städare 
540,Städmedarbetare till Samlad service,Städare 
541,Hemstäd/Städtjänst,Städare 
542,Vi söker städpersonal,Städare 
543,Hej student till lokalvård!,Städare 
544,Ledigt jobb som lokalvårdare inom hotellbranschen,Städare 
545,Hemrex söker städpersonal till Ystad,Städare 
546,Privat hemtjänst Service enheten Systrarna Odh Falköpin,Städare 
547,"Servicemedarbetare, sommarvikariat 2021",Städare 
548,Lokalvårdare,Städare 
549,Vi söker arbetarna!,Städare 
550,Lokalvårdare Västra Götaland,Städare 
551,Städare/lokalvårdare,Städare 
552,Motiverad städare/städerska,Städare 
553,Erfaren Hemstädare,Städare 
554,Lokalvårdare till löparuppdrag,Städare 
555,Lokalvård Sommarjobb,Städare 
556,Har du erfarenhet av städ och har bil och körkort?,Städare 
557,Lokalvård Sommarjobb,Städare 
558,Lokalvårdare/Hemstädning,Städare 
559,VIKARIE LOKALVÅRD LINKÖPING,Städare 
560,Lokalvårdare (helg) till EightRooms Hotel,Städare 
561,Extrajobb: Flyttstädning,Städare 
562,Hemstäd Västerås,Städare 
563,Hemrex söker städpersonal till Ystad/Simrishamn,Städare 
564,Servicemedarbetare Eksjö,Städare 
565,Hjälpa någon i hemmet,Städare 
566,"Städpersonal flyttstädning - Städgiganten AB, Stockholm",Städare 
567,Jobba som hemstädare på Aleva i Holmsund,Städare 
568,Lokalvårdare sökes till Tiohundra,Städare 
569,"Lokalvårdare hemstädning, Malmö",Städare 
570,Studerande lokalvårdare till Städtjänst,Städare 
571,Vi söker lokal och fordonsvårdare,Städare 
572,Timvikarie lokalvård,Städare 
573,Lokalvårdare sökes,Städare 
574,Städmedarbetare,Städare 
575,Städmedarbetare/avsynare,Städare 
576,"Lokalvårdare sökes, Spånga-Kista",Städare 
577,workfind söker lokalvårdare,Städare 
578,Nu söker vi lokalvårdare till vår kund i Oskarshamnsområdet,Städare 
579,Hemstädare,Städare 
580,Städ/Lokalvårdare,Städare 
581,Intresseanmälan Lokalvårdare med servicekänsla till Borås,Städare 
582,"Timanställd lokalvårdare till Coor, Umeå",Städare 
583,Lokalvårdare/städare,Städare 
584,Timvikare till växande familjebolag,Städare 
585,Lokalvårdare CK Hem och Trädgårdsservice,Städare 
586,Servicevärd inom vården,Städare 
587,Söker lokalvårdare/trappstädare på heltid i Stockholm - Körkort ett krav,Städare 
588,Servicevärd inom vården,Städare 
589,Städ lokalvård,Städare 
590,Lokalvårdare i Flen,Städare 
591,VIKARIER LOKALVÅRD - SÖDERKÖPING,Städare 
592,VIKARIER LOKALVÅRD TILL GAMLEBY,Städare 
593,Stolt lokalvårdare,Städare 
594,Lokalvårdare/Städare,Städare 
595,Lokalvårdare hotellstädning,Städare 
596,Servicepersonal till Ljungby sommaren 2021,Städare 
597,HEMSERVICE2 AB Lund Städare/Lokalvårdare,Städare 
598,Flyttstädare Vittent städservice,Städare 
599,Lokalvårdare /fönsterputsare,Städare 
600,Vikarierande servicemedarbetare Mora,Städare 
601,Vikarierande servicemedarbetare Mora,Städare 
602,Vikarierande servicemedarbetare Avesta,Städare 
603,Servicemedarbetare Falun,Städare 
604,Lokalvårdare på deltid,Städare 
605,Lokalvårdare Malmö,Städare 
606,Lokalvårdare Stockholm,Städare 
607,Holm Städtjänst söker serviceinriktad lokalvårdare,Städare 
608,Serviceassistent,Städare 
609,Personlig Assistent LIFE CARE ASSISTANS ,Personlig assistent 
610,Personlig Assistent Livihop AB,Personlig assistent 
611,Personlig assistent Svea Assistans ,Personlig assistent 
612,Personlig assistent Medborgarskolan,Personlig assistent 
613,Personlig assistent,Personlig assistent 
614,Personlig assistent Arjeplog kommun,Personlig assistent 
615,Personlig assistent Enköpings kommun Vård och omsorg,Personlig assistent 
616,Personlig assistent PW HUMAN CAPITAL AB,Personlig assistent 
617,Personlig assistent Varbergs kommun,Personlig assistent 
618,Personlig assistent Calluna Assistant,Personlig assistent 
619,Personlig assistent Ekens assistans AB,Personlig assistent 
620,Personlig Assistent Törnrosens Assistans AB,Personlig assistent 
621,Personlig assistent ENIGHETEN PERSONLIGASSISTANS AB,Personlig assistent 
622,Personlig assistent Assistansporten AB,Personlig assistent 
623,Personlig Assistent Novasis Mitt AB ,Personlig assistent 
624,Personlig assistent Frej Assistans,Personlig assistent 
625,Personlig Assistent Rätt och Laglig Assistans,Personlig assistent 
626,Personlig Assistent Persson Ann-Marie,Personlig assistent 
627,Personlig assistent Blå Assistans,Personlig assistent 
628,Personlig assistent Calluna Assistans,Personlig assistent 
629,Personlig assistent Max Assistans AB,Personlig assistent 
630,Personlig assistent Habo kommun,Personlig assistent 
631,Personlig assistent PW HUMAN CAPITAL AB,Personlig assistent 
632,Personlig assistent,Personlig assistent 
633,Personlig assistent TILLITS-TEAMET SVERIGE AB,Personlig assistent 
634,Personlig assistent Höganäs Omsorg AB,Personlig assistent 
635,Personlig assistent SVANEN HEMTJÄNST AKTIEBOLAG,Personlig assistent 
636,Personlig assistent Novasis Mitt AB ,Personlig assistent 
637,Personlig assistent MELLANHANDEN AB,Personlig assistent 
638,Personlig assistent SAAND Service & Omsorg AB,Personlig assistent 
639,Personlig Assistent Törnrosens Assistans AB - Västerås,Personlig assistent 
640,Personlig assistent BOOA OMSORG & ASSISTANS,Personlig assistent 
641,Personlig assistent MP ASSISTANS AB,Personlig assistent 
642,Personlig Assistent Jengla Omsorg AB ,Personlig assistent 
643,Personlig assistent Särnmark Assistans AB,Personlig assistent 
644,Personlig assistent Ekens Assistans AB,Personlig assistent 
645,Personlig Assistent Lystra personlig assistans ,Personlig assistent 
646,Personlig assistent! Lystra personlig assistans,Personlig assistent 
647,"Personlig Assistent, (Bjästa) ENKV",Personlig assistent 
648,"Personlig assistent, Malung ENIGHETEN PERSONLIG ASSISTANS AB",Personlig assistent 
649,"Personlig assistent, Malung ENIGHETEN PERSONLIG ASSISTANS AB",Personlig assistent 
650,Personlig assistent Falun/London Libra Assistans,Personlig assistent 
651,Personlig Assistent sökes INOVA ASSISTANS AB - Nacka,Personlig assistent 
652,Personlig assistent timvik LAVITA ASSISTANS AB,Personlig assistent 
653,Personlig assistent sökes Lillebo Assistans,Personlig assistent 
654,Lösningsfokuserad personlig assistent DVT Assistans AB ,Personlig assistent 
655,Personlig assistent jobjustnu Karlstad ,Personlig assistent 
656,Personlig assistent sökes 7H Assistans,Personlig assistent 
657,Personlig assistent sökes! Socialförvaltningen,Personlig assistent 
658,"Personlig assistent, Lindome Move & Walk Assistans ",Personlig assistent 
659,"Personlig assistent, 2020-241 MejDej-kooperativet",Personlig assistent 
660,Personlig assistent sökes! Södertälje Assistans AB,Personlig assistent 
661,Personlig Assistent Falun 4 Andi AB,Personlig assistent 
662,Timvikarie Personlig assistent ASSISTERA SKANDINAVIEN AB,Personlig assistent 
663,Personlig Assistent i Stockholm Rekrytering,Personlig assistent 
664,Musikintresserad personlig assistent sökes! FBA Assistans,Personlig assistent 
665,Semestervikariat som personlig assistent Uppvidinge kommun,Personlig assistent 
666,Personlig Assistent i Ludvika,Personlig assistent 
667,Personlig assistent Skellefteå (43) Din Förlängda Arm i Norr AB,Personlig assistent 
668,Personlig Assistent sovande natt,Personlig assistent 
669,Personlig assistent till Kvinna,Personlig assistent 
670,Personlig assistent sökes omgående,Personlig assistent 
671,Personlig assistent med arbetsledarskap,Personlig assistent 
672,Personlig Assistent Övertorneå Vikarie,Personlig assistent 
673,Personlig Assistent i Bjärred,Personlig assistent 
674,Personlig Assistent i Helsingborg,Personlig assistent 
675,"Timanställd Personlig Assistent, (Gnesta)",Personlig assistent 
676,Personlig Assistent i Gagnef,Personlig assistent 
677,Personlig assistent till Skövde Leva Assistans AB,Personlig assistent 
678,Personlig assistent i Södertälje,Personlig assistent 
679,"Personlig assistent, Genarp. Behovsanställning.",Personlig assistent 
680,Personlig assistent Eslövs kommun ANIMO ASSISTANS AB,Personlig assistent 
681,Personlig assistent till Barn/Ungdom,Personlig assistent 
682,Personlig assistent i Södermalm,Personlig assistent 
683,Personlig assistent i Västervik AB,Personlig assistent 
684,Personlig assistent i Kullavik,Personlig assistent 
685,Personlig Assistent i Klintehamn,Personlig assistent 
686,Personlig assistent till Motala,Personlig assistent 
687,"Personlig assistent, sjuk/semvik, Ljusdal",Personlig assistent 
688,Personlig assistent i Falkenberg.,Personlig assistent 
689,Personlig assistent sökes heltid/deltid,Personlig assistent 
690,Personlig assistent - stockholm,Personlig assistent 
691,Personlig Assistent deltid/vikarie LAHOLM,Personlig assistent 
692,Personlig Assistent heltid LAHOLM,Personlig assistent 
693,Personlig assistent vikariat föräldraledighet,Personlig assistent 
694,Personlig assistent i Sollefteå,Personlig assistent 
695,Kanonjobb som personlig assistent,Personlig assistent 
696,Möjliggörande personlig assistent tim/behov,Personlig assistent 
697,Personlig assistent i Järfälla,Personlig assistent 
698,Personlig assistent i centrala Strömstad,Personlig assistent 
699,Personlig assistent till aktiv kille!,Personlig assistent 
700,Personlig assistent till ung tjej,Personlig assistent 
